zip,lat,lng,city,state_id,population,county_name,# of Deployments
35801,34.72497,-86.56304,Huntsville,AL,23901.0,Madison,0
35801,34.72497,-86.56304,Huntsville,AL,23901.0,Madison,0
35801,34.72497,-86.56304,Huntsville,AL,23901.0,Madison,0
35801,34.72497,-86.56304,Huntsville,AL,23901.0,Madison,1
35802,34.67398,-86.55449,Huntsville,AL,23304.0,Madison,1
35802,34.67398,-86.55449,Huntsville,AL,23304.0,Madison,0
35802,34.67398,-86.55449,Huntsville,AL,23304.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,1
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,4
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,2
35803,34.56476,-86.52185,Huntsville,AL,29283.0,Madison,0
35805,34.70875,-86.6219,Huntsville,AL,21006.0,Madison,0
35805,34.70875,-86.6219,Huntsville,AL,21006.0,Madison,0
35805,34.70875,-86.6219,Huntsville,AL,21006.0,Madison,0
35806,34.76615,-86.68324,Huntsville,AL,28443.0,Madison,0
35806,34.76615,-86.68324,Huntsville,AL,28443.0,Madison,0
35806,34.76615,-86.68324,Huntsville,AL,28443.0,Madison,0
35806,34.76615,-86.68324,Huntsville,AL,28443.0,Madison,0
35808,34.63236,-86.65579,Huntsville,AL,1116.0,Madison,7
35808,34.63236,-86.65579,Huntsville,AL,1116.0,Madison,0
35810,34.80183,-86.60264,Huntsville,AL,32705.0,Madison,0
35810,34.80183,-86.60264,Huntsville,AL,32705.0,Madison,3
35811,34.79925,-86.50386,Huntsville,AL,29748.0,Madison,0
35811,34.79925,-86.50386,Huntsville,AL,29748.0,Madison,0
35811,34.79925,-86.50386,Huntsville,AL,29748.0,Madison,0
35811,34.79925,-86.50386,Huntsville,AL,29748.0,Madison,0
35811,34.79925,-86.50386,Huntsville,AL,29748.0,Madison,0
35824,34.64458,-86.75193,Huntsville,AL,9690.0,Madison,15
35824,34.64458,-86.75193,Huntsville,AL,9690.0,Madison,0
35824,34.64458,-86.75193,Huntsville,AL,9690.0,Madison,0
35824,34.64458,-86.75193,Huntsville,AL,9690.0,Madison,0
35901,34.04848,-85.92395,Gadsden,AL,19186.0,Etowah,0
35901,34.04848,-85.92395,Gadsden,AL,19186.0,Etowah,2
35903,34.03144,-85.85703,Gadsden,AL,17180.0,Etowah,2
35903,34.03144,-85.85703,Gadsden,AL,17180.0,Etowah,0
35903,34.03144,-85.85703,Gadsden,AL,17180.0,Etowah,0
35903,34.03144,-85.85703,Gadsden,AL,17180.0,Etowah,2
35904,34.07569,-85.98519,Gadsden,AL,13571.0,Etowah,0
35904,34.07569,-85.98519,Gadsden,AL,13571.0,Etowah,0
35951,34.33713,-86.1553,Albertville,AL,14112.0,Marshall,0
35952,34.05322,-86.3082,Altoona,AL,8901.0,Etowah,0
35954,34.08952,-86.05771,Attalla,AL,12170.0,Etowah,0
35954,34.08952,-86.05771,Attalla,AL,12170.0,Etowah,2
35957,34.19105,-86.19531,Boaz,AL,16672.0,Marshall,0
35957,34.19105,-86.19531,Boaz,AL,16672.0,Marshall,1
35967,34.3981,-85.69698,Fort Payne,AL,17342.0,DeKalb,0
35967,34.3981,-85.69698,Fort Payne,AL,17342.0,DeKalb,5
35967,34.3981,-85.69698,Fort Payne,AL,17342.0,DeKalb,0
35967,34.3981,-85.69698,Fort Payne,AL,17342.0,DeKalb,0
35967,34.3981,-85.69698,Fort Payne,AL,17342.0,DeKalb,0
35968,34.48095,-85.77232,Fort Payne,AL,4540.0,DeKalb,0
35972,33.98797,-86.24943,Gallant,AL,1300.0,Etowah,0
35972,33.98797,-86.24943,Gallant,AL,1300.0,Etowah,10
35976,34.34819,-86.32919,Guntersville,AL,16604.0,Marshall,0
35976,34.34819,-86.32919,Guntersville,AL,16604.0,Marshall,0
35978,34.64239,-85.72983,Henagar,AL,5964.0,DeKalb,0
35983,34.17088,-85.76746,Leesburg,AL,3782.0,Cherokee,0
36022,32.61951,-86.40492,Deatsville,AL,16288.0,Elmore,0
36027,31.93307,-85.20968,Eufaula,AL,14981.0,Barbour,0
36027,31.93307,-85.20968,Eufaula,AL,14981.0,Barbour,1
36051,32.68771,-86.488,Marbury,AL,2899.0,Autauga,0
36054,32.46821,-86.35962,Millbrook,AL,14891.0,Elmore,0
36064,32.3008,-86.08186,Pike Road,AL,13849.0,Montgomery,0
36064,32.3008,-86.08186,Pike Road,AL,13849.0,Montgomery,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,1
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,0
36066,32.48216,-86.42431,Prattville,AL,22319.0,Autauga,1
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,0
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,0
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,11
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,1
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,0
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,6
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,3
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,0
36067,32.51134,-86.57084,Prattville,AL,27353.0,Autauga,0
36078,32.53991,-85.93328,Tallassee,AL,13460.0,Elmore,0
36078,32.53991,-85.93328,Tallassee,AL,13460.0,Elmore,1
36079,31.76605,-86.01206,Troy,AL,9282.0,Pike,0
36079,31.76605,-86.01206,Troy,AL,9282.0,Pike,0
36080,32.70497,-86.28662,Titus,AL,2676.0,Elmore,0
36081,31.90663,-85.89804,Troy,AL,15720.0,Pike,0
36092,32.61401,-86.19619,Wetumpka,AL,21170.0,Elmore,0
36092,32.61401,-86.19619,Wetumpka,AL,21170.0,Elmore,0
36092,32.61401,-86.19619,Wetumpka,AL,21170.0,Elmore,0
36092,32.61401,-86.19619,Wetumpka,AL,21170.0,Elmore,0
36092,32.61401,-86.19619,Wetumpka,AL,21170.0,Elmore,0
36093,32.49584,-86.13956,Wetumpka,AL,11699.0,Elmore,0
36093,32.49584,-86.13956,Wetumpka,AL,11699.0,Elmore,0
36093,32.49584,-86.13956,Wetumpka,AL,11699.0,Elmore,0
36109,32.38682,-86.24052,Montgomery,AL,24093.0,Montgomery,0
36109,32.38682,-86.24052,Montgomery,AL,24093.0,Montgomery,0
36110,32.44899,-86.25566,Montgomery,AL,11692.0,Montgomery,0
36115,32.40688,-86.24685,Montgomery,AL,1112.0,Montgomery,3
36116,32.27312,-86.21765,Montgomery,AL,44369.0,Montgomery,0
36116,32.27312,-86.21765,Montgomery,AL,44369.0,Montgomery,0
36117,32.37831,-86.14627,Montgomery,AL,52608.0,Montgomery,0
36117,32.37831,-86.14627,Montgomery,AL,52608.0,Montgomery,0
36117,32.37831,-86.14627,Montgomery,AL,52608.0,Montgomery,1
36206,33.73225,-85.81638,Anniston,AL,10723.0,Calhoun,0
36207,33.68196,-85.71356,Anniston,AL,19251.0,Calhoun,1
36207,33.68196,-85.71356,Anniston,AL,19251.0,Calhoun,1
36207,33.68196,-85.71356,Anniston,AL,19251.0,Calhoun,0
36250,33.76564,-85.89675,Alexandria,AL,4132.0,Calhoun,0
36265,33.84659,-85.78662,Jacksonville,AL,21891.0,Calhoun,13
36265,33.84659,-85.78662,Jacksonville,AL,21891.0,Calhoun,3
36265,33.84659,-85.78662,Jacksonville,AL,21891.0,Calhoun,2
36265,33.84659,-85.78662,Jacksonville,AL,21891.0,Calhoun,0
36272,33.94441,-85.60454,Piedmont,AL,12996.0,Cherokee,1
36272,33.94441,-85.60454,Piedmont,AL,12996.0,Cherokee,0
36277,33.7609,-85.81541,Weaver,AL,5153.0,Calhoun,1
36278,33.31885,-85.5253,Wedowee,AL,4266.0,Randolph,0
36301,31.14387,-85.40321,Dothan,AL,38627.0,Houston,0
36301,31.14387,-85.40321,Dothan,AL,38627.0,Houston,1
36301,31.14387,-85.40321,Dothan,AL,38627.0,Houston,1
36301,31.14387,-85.40321,Dothan,AL,38627.0,Houston,0
36303,31.26389,-85.39213,Dothan,AL,30388.0,Houston,0
36303,31.26389,-85.39213,Dothan,AL,30388.0,Houston,0
36303,31.26389,-85.39213,Dothan,AL,30388.0,Houston,0
36303,31.26389,-85.39213,Dothan,AL,30388.0,Houston,0
36305,31.20229,-85.49798,Dothan,AL,17592.0,Houston,0
36310,31.60296,-85.21229,Abbeville,AL,6224.0,Henry,0
36310,31.60296,-85.21229,Abbeville,AL,6224.0,Henry,0
36316,31.17835,-85.86496,Chancellor,AL,2199.0,Geneva,0
36322,31.25575,-85.73249,Daleville,AL,7740.0,Dale,0
36322,31.25575,-85.73249,Daleville,AL,7740.0,Dale,0
36323,31.42702,-86.07221,Elba,AL,8033.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,1
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,1
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36330,31.30743,-85.85854,Enterprise,AL,38697.0,Coffee,0
36340,31.05391,-85.89155,Geneva,AL,5340.0,Geneva,1
36345,31.3741,-85.31,Headland,AL,8838.0,Henry,0
36350,31.3435,-85.49669,Midland City,AL,7675.0,Dale,1
36351,31.41469,-85.90596,New Brockton,AL,3926.0,Coffee,2
36352,31.25682,-85.61629,Newton,AL,5762.0,Houston,0
36352,31.25682,-85.61629,Newton,AL,5762.0,Houston,0
36360,31.46648,-85.61641,Ozark,AL,19461.0,Dale,0
36360,31.46648,-85.61641,Ozark,AL,19461.0,Dale,0
36360,31.46648,-85.61641,Ozark,AL,19461.0,Dale,0
36360,31.46648,-85.61641,Ozark,AL,19461.0,Dale,0
36362,31.35072,-85.69027,Fort Novosel,AL,5221.0,Dale,1
36375,31.07681,-85.54111,Slocomb,AL,8039.0,Geneva,0
36426,31.14386,-87.076,Brewton,AL,16049.0,Escambia,0
36426,31.14386,-87.076,Brewton,AL,16049.0,Escambia,0
36441,31.04064,-87.25885,Flomaton,AL,3438.0,Escambia,0
36445,31.44397,-87.44982,Frisco City,AL,5111.0,Monroe,0
36502,31.14498,-87.49303,Atmore,AL,16008.0,Escambia,0
36502,31.14498,-87.49303,Atmore,AL,16008.0,Escambia,0
36505,30.94978,-88.0225,Axis,AL,911.0,Mobile,12
36507,30.85893,-87.74188,Bay Minette,AL,20350.0,Baldwin,0
36507,30.85893,-87.74188,Bay Minette,AL,20350.0,Baldwin,1
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36526,30.61187,-87.86151,Daphne,AL,34552.0,Baldwin,0
36527,30.69679,-87.87734,Daphne,AL,21160.0,Baldwin,0
36527,30.69679,-87.87734,Daphne,AL,21160.0,Baldwin,13
36527,30.69679,-87.87734,Daphne,AL,21160.0,Baldwin,0
36527,30.69679,-87.87734,Daphne,AL,21160.0,Baldwin,0
36532,30.48197,-87.86207,Fairhope,AL,37121.0,Baldwin,0
36532,30.48197,-87.86207,Fairhope,AL,37121.0,Baldwin,0
36532,30.48197,-87.86207,Fairhope,AL,37121.0,Baldwin,0
36532,30.48197,-87.86207,Fairhope,AL,37121.0,Baldwin,2
36532,30.48197,-87.86207,Fairhope,AL,37121.0,Baldwin,28
36535,30.38562,-87.72514,Foley,AL,38401.0,Baldwin,0
36535,30.38562,-87.72514,Foley,AL,38401.0,Baldwin,0
36535,30.38562,-87.72514,Foley,AL,38401.0,Baldwin,2
36535,30.38562,-87.72514,Foley,AL,38401.0,Baldwin,0
36535,30.38562,-87.72514,Foley,AL,38401.0,Baldwin,0
36541,30.49084,-88.34384,Grand Bay,AL,16353.0,Mobile,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,1
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,2
36542,30.27683,-87.73867,Gulf Shores,AL,17335.0,Baldwin,0
36544,30.47436,-88.234,Irvington,AL,10800.0,Mobile,0
36545,31.48767,-87.87424,Jackson,AL,8596.0,Clarke,0
36549,30.41377,-87.44951,Lillian,AL,6152.0,Baldwin,0
36561,30.28813,-87.57142,Orange Beach,AL,9275.0,Baldwin,5
36561,30.28813,-87.57142,Orange Beach,AL,9275.0,Baldwin,0
36561,30.28813,-87.57142,Orange Beach,AL,9275.0,Baldwin,0
36567,30.61483,-87.55792,Robertsdale,AL,15407.0,Baldwin,0
36571,30.85055,-88.10415,Saraland,AL,17037.0,Mobile,0
36574,30.5141,-87.48258,Seminole,AL,1526.0,Baldwin,1
36575,30.76825,-88.27276,Semmes,AL,22444.0,Mobile,2
36579,31.11395,-87.78616,Stockton,AL,1448.0,Baldwin,0
36580,30.48085,-87.70321,Summerdale,AL,7025.0,Baldwin,7
36582,30.51616,-88.17719,Theodore,AL,23805.0,Mobile,0
36604,30.68229,-88.06837,Mobile,AL,9050.0,Mobile,1
36605,30.60649,-88.09064,Mobile,AL,25628.0,Mobile,0
36606,30.67088,-88.10617,Mobile,AL,19189.0,Mobile,0
36608,30.68115,-88.29593,Mobile,AL,37599.0,Mobile,0
36608,30.68115,-88.29593,Mobile,AL,37599.0,Mobile,0
36609,30.66086,-88.16378,Mobile,AL,24091.0,Mobile,0
36619,30.59488,-88.19302,Mobile,AL,14550.0,Mobile,0
36693,30.62676,-88.14989,Mobile,AL,18257.0,Mobile,0
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,1
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,0
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,0
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,0
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,0
36695,30.6309,-88.27775,Mobile,AL,52923.0,Mobile,3
36703,32.43387,-86.91118,Selma,AL,9489.0,Dallas,0
36744,32.69178,-87.59845,Greensboro,AL,5662.0,Hale,0
36768,31.8837,-87.01186,Pine Apple,AL,824.0,Wilcox,1
36801,32.701,-85.39243,Opelika,AL,24504.0,Lee,0
36801,32.701,-85.39243,Opelika,AL,24504.0,Lee,0
36801,32.701,-85.39243,Opelika,AL,24504.0,Lee,0
36804,32.53045,-85.33875,Opelika,AL,19469.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,1
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,1
36830,32.5339,-85.49449,Auburn,AL,48172.0,Lee,0
36832,32.59447,-85.58163,Auburn,AL,30000.0,Lee,0
36832,32.59447,-85.58163,Auburn,AL,30000.0,Lee,1
36832,32.59447,-85.58163,Auburn,AL,30000.0,Lee,0
36832,32.59447,-85.58163,Auburn,AL,30000.0,Lee,0
36832,32.59447,-85.58163,Auburn,AL,30000.0,Lee,0
36853,32.80557,-85.76809,Dadeville,AL,9110.0,Tallapoosa,9
36853,32.80557,-85.76809,Dadeville,AL,9110.0,Tallapoosa,1
36853,32.80557,-85.76809,Dadeville,AL,9110.0,Tallapoosa,0
36854,32.75257,-85.18484,Valley,AL,15913.0,Chambers,0
36856,32.26897,-84.99757,Fort Mitchell,AL,8825.0,Russell,0
36856,32.26897,-84.99757,Fort Mitchell,AL,8825.0,Russell,1
36856,32.26897,-84.99757,Fort Mitchell,AL,8825.0,Russell,0
36856,32.26897,-84.99757,Fort Mitchell,AL,8825.0,Russell,0
36858,32.30061,-85.30138,Hatchechubbee,AL,441.0,Russell,1
36861,32.88585,-85.83232,Jacksons Gap,AL,2805.0,Tallapoosa,0
36866,32.55468,-85.71459,Notasulga,AL,3540.0,Macon,1
36866,32.55468,-85.71459,Notasulga,AL,3540.0,Macon,2
36867,32.49823,-85.02304,Phenix City,AL,22441.0,Russell,4
36867,32.49823,-85.02304,Phenix City,AL,22441.0,Russell,0
36867,32.49823,-85.02304,Phenix City,AL,22441.0,Russell,0
36869,32.41891,-85.0779,Phenix City,AL,20987.0,Russell,0
36869,32.41891,-85.0779,Phenix City,AL,20987.0,Russell,1
36870,32.48308,-85.11942,Phenix City,AL,19672.0,Lee,0
36870,32.48308,-85.11942,Phenix City,AL,19672.0,Lee,0
36870,32.48308,-85.11942,Phenix City,AL,19672.0,Lee,0
36874,32.56603,-85.20322,Salem,AL,10329.0,Lee,0
36874,32.56603,-85.20322,Salem,AL,10329.0,Lee,0
36874,32.56603,-85.20322,Salem,AL,10329.0,Lee,0
36874,32.56603,-85.20322,Salem,AL,10329.0,Lee,0
36875,32.32632,-85.16295,Seale,AL,3909.0,Russell,1
36875,32.32632,-85.16295,Seale,AL,3909.0,Russell,1
36877,32.55465,-85.0974,Smiths Station,AL,12878.0,Lee,0
38606,34.30375,-89.9581,Batesville,MS,14970.0,Panola,0
38610,34.65357,-89.02637,Blue Mountain,MS,3224.0,Tippah,3
38625,34.61866,-88.8334,Dumas,MS,1875.0,Tippah,0
38632,34.79973,-90.00629,Hernando,MS,30824.0,DeSoto,1
38632,34.79973,-90.00629,Hernando,MS,30824.0,DeSoto,0
38654,34.93635,-89.82409,Olive Branch,MS,57334.0,DeSoto,0
38654,34.93635,-89.82409,Olive Branch,MS,57334.0,DeSoto,1
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,1
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38655,34.33114,-89.4825,Oxford,MS,45377.0,Lafayette,0
38663,34.74111,-88.89718,Ripley,MS,11468.0,Tippah,0
38666,34.42007,-89.92708,Sardis,MS,6258.0,Panola,0
38666,34.42007,-89.92708,Sardis,MS,6258.0,Panola,0
38668,34.60109,-89.92505,Senatobia,MS,14123.0,Tate,0
38668,34.60109,-89.92505,Senatobia,MS,14123.0,Tate,2
38677,34.36402,-89.53859,Oxford,MS,5006.0,Lafayette,0
38680,34.96152,-90.14463,Walls,MS,7069.0,DeSoto,0
38680,34.96152,-90.14463,Walls,MS,7069.0,DeSoto,0
38683,34.93504,-88.85997,Walnut,MS,3488.0,Tippah,1
38683,34.93504,-88.85997,Walnut,MS,3488.0,Tippah,1
38701,33.30621,-91.03346,Greenville,MS,21260.0,Washington,0
38732,33.75556,-90.72558,Cleveland,MS,16735.0,Bolivar,1
38732,33.75556,-90.72558,Cleveland,MS,16735.0,Bolivar,0
38732,33.75556,-90.72558,Cleveland,MS,16735.0,Bolivar,0
38801,34.22256,-88.7762,Tupelo,MS,29817.0,Lee,1
38804,34.28094,-88.67246,Tupelo,MS,16920.0,Lee,0
38824,34.52303,-88.64334,Baldwyn,MS,7900.0,Prentiss,0
38826,34.30164,-88.84655,Belden,MS,5711.0,Pontotoc,1
38826,34.30164,-88.84655,Belden,MS,5711.0,Pontotoc,0
38829,34.65229,-88.53639,Booneville,MS,18036.0,Prentiss,0
38843,34.26753,-88.37437,Fulton,MS,12275.0,Itawamba,5
38843,34.26753,-88.37437,Fulton,MS,12275.0,Itawamba,0
38843,34.26753,-88.37437,Fulton,MS,12275.0,Itawamba,3
38847,34.40772,-88.24074,Golden,MS,3528.0,Itawamba,0
38855,34.32646,-88.48659,Mantachie,MS,5298.0,Itawamba,0
38863,34.2167,-89.02738,Pontotoc,MS,18849.0,Pontotoc,0
38866,34.36644,-88.68187,Saltillo,MS,11714.0,Lee,0
38901,33.76275,-89.79799,Grenada,MS,17887.0,Grenada,0
38901,33.76275,-89.79799,Grenada,MS,17887.0,Grenada,6
38915,34.02807,-89.38957,Bruce,MS,3186.0,Calhoun,0
38917,33.54902,-89.95501,Carrollton,MS,3056.0,Carroll,1
39042,32.2135,-89.88966,Brandon,MS,37906.0,Rankin,0
39042,32.2135,-89.88966,Brandon,MS,37906.0,Rankin,2
39047,32.43356,-89.95011,Brandon,MS,40866.0,Rankin,0
39047,32.43356,-89.95011,Brandon,MS,40866.0,Rankin,0
39051,32.7868,-89.50718,Carthage,MS,15242.0,Leake,0
39056,32.37384,-90.35083,Clinton,MS,27307.0,Hinds,0
39056,32.37384,-90.35083,Clinton,MS,27307.0,Hinds,0
39056,32.37384,-90.35083,Clinton,MS,27307.0,Hinds,0
39073,32.10269,-90.13049,Florence,MS,21626.0,Rankin,0
39073,32.10269,-90.13049,Florence,MS,21626.0,Rankin,0
39073,32.10269,-90.13049,Florence,MS,21626.0,Rankin,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,2
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,1
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39110,32.50325,-90.13791,Madison,MS,47717.0,Madison,0
39117,32.31096,-89.66413,Morton,MS,9638.0,Scott,0
39120,31.51148,-91.35206,Natchez,MS,29212.0,Adams,0
39120,31.51148,-91.35206,Natchez,MS,29212.0,Adams,0
39157,32.42537,-90.16685,Ridgeland,MS,24547.0,Madison,1
39180,32.223,-90.90225,Vicksburg,MS,29311.0,Warren,0
39180,32.223,-90.90225,Vicksburg,MS,29311.0,Warren,0
39180,32.223,-90.90225,Vicksburg,MS,29311.0,Warren,0
39180,32.223,-90.90225,Vicksburg,MS,29311.0,Warren,0
39183,32.4554,-90.83307,Vicksburg,MS,13419.0,Warren,0
39183,32.4554,-90.83307,Vicksburg,MS,13419.0,Warren,0
39183,32.4554,-90.83307,Vicksburg,MS,13419.0,Warren,0
39203,32.30928,-90.20042,Jackson,MS,4803.0,Hinds,0
39208,32.25827,-90.08908,Pearl,MS,34604.0,Rankin,0
39208,32.25827,-90.08908,Pearl,MS,34604.0,Rankin,0
39208,32.25827,-90.08908,Pearl,MS,34604.0,Rankin,1
39209,32.39498,-90.30168,Jackson,MS,26514.0,Hinds,0
39211,32.37176,-90.12219,Jackson,MS,24185.0,Hinds,1
39211,32.37176,-90.12219,Jackson,MS,24185.0,Hinds,1
39211,32.37176,-90.12219,Jackson,MS,24185.0,Hinds,0
39211,32.37176,-90.12219,Jackson,MS,24185.0,Hinds,1
39216,32.33463,-90.1606,Jackson,MS,3056.0,Hinds,0
39218,32.22825,-90.15857,Richland,MS,6786.0,Rankin,0
39305,32.46392,-88.72465,Meridian,MS,21878.0,Lauderdale,0
39325,32.56198,-88.87362,Collinsville,MS,6064.0,Lauderdale,0
39325,32.56198,-88.87362,Collinsville,MS,6064.0,Lauderdale,0
39339,33.10417,-89.00259,Louisville,MS,14583.0,Winston,0
39350,32.79674,-89.12984,Philadelphia,MS,23949.0,Neshoba,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,0
39402,31.33446,-89.4132,Hattiesburg,MS,43756.0,Lamar,2
39423,31.17553,-88.91103,Beaumont,MS,2687.0,Perry,0
39426,30.65375,-89.65709,Carriere,MS,17555.0,Pearl River,0
39426,30.65375,-89.65709,Carriere,MS,17555.0,Pearl River,0
39426,30.65375,-89.65709,Carriere,MS,17555.0,Pearl River,0
39429,31.25052,-89.76337,Columbia,MS,16583.0,Marion,0
39465,31.34456,-89.18751,Petal,MS,23122.0,Forrest,3
39465,31.34456,-89.18751,Petal,MS,23122.0,Forrest,0
39465,31.34456,-89.18751,Petal,MS,23122.0,Forrest,2
39466,30.53328,-89.63424,Picayune,MS,28292.0,Pearl River,0
39470,30.81602,-89.57581,Poplarville,MS,12872.0,Pearl River,0
39470,30.81602,-89.57581,Poplarville,MS,12872.0,Pearl River,0
39470,30.81602,-89.57581,Poplarville,MS,12872.0,Pearl River,0
39470,30.81602,-89.57581,Poplarville,MS,12872.0,Pearl River,2
39470,30.81602,-89.57581,Poplarville,MS,12872.0,Pearl River,0
39475,31.15496,-89.4129,Purvis,MS,14585.0,Lamar,0
39475,31.15496,-89.4129,Purvis,MS,14585.0,Lamar,0
39475,31.15496,-89.4129,Purvis,MS,14585.0,Lamar,0
39501,30.3857,-89.10309,Gulfport,MS,23178.0,Harrison,0
39501,30.3857,-89.10309,Gulfport,MS,23178.0,Harrison,0
39501,30.3857,-89.10309,Gulfport,MS,23178.0,Harrison,1
39503,30.47432,-89.14752,Gulfport,MS,54230.0,Harrison,0
39503,30.47432,-89.14752,Gulfport,MS,54230.0,Harrison,0
39507,30.39945,-89.03628,Gulfport,MS,17512.0,Harrison,0
39507,30.39945,-89.03628,Gulfport,MS,17512.0,Harrison,0
39507,30.39945,-89.03628,Gulfport,MS,17512.0,Harrison,0
39520,30.26885,-89.47132,Bay Saint Louis,MS,15471.0,Hancock,0
